temp_id	state	age	gender	ethnicity	marital	children	education	income
9126	Texas	36-45	F	Hispanic	Single	1	College	< 15K
9127	California	66+	F	Asian	Single	0	Grad School	75K-100K
9128	Mississippi	36-45	F	White/Other	Married	2	College	75K-100K
9129	Pennsylvania	26-35	F	African American	Married	0	College	> 125K
9130	Wisconsin	66+	M	White/Other	Married	0	Grad School	75K-100K
9131	Ohio			White/Other	Single	2		50K-75K
9132	California			White/Other	Single	2		40K-50K
9133	California	66+	M	African American	Single	0	College	40K-50K
9134	California	46-55	F	Hispanic	Single	0		50K-75K
9135	Iowa	66+	F	White/Other	Married	0	Grad School	> 125K
9136	Ohio	26-35	M	White/Other	Single	0	High School	40K-50K
9137	Vermont	66+	F	White/Other	Married	0	High School	50K-75K
9138	North Carolina	26-35	M	White/Other	Single	2	High School	20K-30K
9139	Mississippi	66+	M	White/Other	Married	1	College	15K-20K
9140	Florida	56-65	M	White/Other	Married	1	High School	50K-75K
9141	Kentucky	56-65	F	White/Other	Married	0	High School	30K-40K
9142	Indiana	46-55	F	White/Other	Married	3	High School	50K-75K
9143	North Carolina	66+	F	White/Other	Married	0	High School	50K-75K
9144	New Jersey	66+	F	White/Other	Married	2	College	> 125K
9145	Alabama	56-65	M	White/Other	Married	1	College	75K-100K
9146	Michigan	46-55	F	White/Other	Married	2	College	> 125K
9147	Georgia	66+	F	White/Other	Single	1	College	75K-100K
9148	California	36-45	M	White/Other	Married	0	High School	> 125K
9149	California	18-25	F	African American	Married	1	High School	> 125K
9150	Ohio	56-65	M	White/Other	Married	0	High School	50K-75K
9151	New York	66+	F	White/Other	Married	1	High School	> 125K
9152	Texas	18-25	F	White/Other	Married	1	High School	30K-40K
9153	Ohio	18-25	M	African American	Single	2	High School	20K-30K
9154	Massachusetts	56-65	M	White/Other	Married	0	High School	75K-100K
9155	Texas			African American	Married	0		75K-100K
9156	Tennessee	66+	M	White/Other	Married	1	College	75K-100K
9157	California	46-55	F	White/Other	Single	0	College	75K-100K
9158	Tennessee	66+	M	African American	Married	0	College	50K-75K
9159	Michigan	36-45	F	White/Other	Single	1		> 125K
9160	Ohio	46-55	F	White/Other	Married	1		30K-40K
9161	Texas	66+	M	White/Other	Married	0	College	50K-75K
9162	Minnesota	36-45	F	White/Other	Single	1	College	> 125K
9163	Ohio	66+	M	White/Other	Married	0	College	50K-75K
9164	Massachusetts	66+	M	White/Other	Married	0	College	50K-75K
9165	North Carolina	66+	M	White/Other	Married	0	High School	40K-50K
9166	Illinois	36-45	M	White/Other	Single	1	College	40K-50K
9167	Florida	66+	F	White/Other	Married	0	High School	50K-75K
9168	North Carolina	56-65	F	White/Other	Single	2	College	30K-40K
9169	Pennsylvania	66+	F	White/Other	Married	0	Grad School	30K-40K
9170	Iowa	18-25	M	White/Other	Married	1	High School	75K-100K
9171	Florida	26-35	M	White/Other	Single	1		75K-100K
9172	Georgia		M	White/Other	Single	3		> 125K
9173	Texas	18-25	M	White/Other	Married	2	College	> 125K
9174	Massachusetts	56-65	M	White/Other	Married	0		50K-75K
9175	Ohio	56-65	F	White/Other	Single	1	High School	40K-50K
9176	Mississippi	66+	F	White/Other	Single	0	College	75K-100K
9177	New Hampshire	66+	F	White/Other	Married	0	High School	50K-75K
9178	Alabama	36-45	F	White/Other	Single	1	High School	40K-50K
9179	Louisiana		F	African American	Married	1		50K-75K
9180	New Jersey	66+	F	White/Other	Married	1	College	50K-75K
9181	Louisiana	66+	F	White/Other	Married	1	High School	75K-100K
9182	Michigan	66+	F	White/Other	Married	0	College	20K-30K
9183	Mississippi			White/Other	Married	0		50K-75K
9184	Iowa	56-65	M	White/Other	Married	1	College	> 125K
9185	Florida	46-55	M	White/Other	Married	2	College	> 125K
9186	Texas	36-45	F	White/Other	Married	3	College	100K-125K
9187	Texas		F	African American	Single	0		< 15K
9188	Mississippi	66+	M	White/Other	Married	0	High School	50K-75K
9189	Florida	66+	F	White/Other	Married	0	High School	100K-125K
9190	Texas	46-55	M	White/Other	Married	0		50K-75K
9191	Texas	56-65	M	Hispanic	Single	1	High School	> 125K
9192	Florida	36-45	M	African American	Single	0		< 15K
9193	Texas	66+	F	Hispanic	Married	0		20K-30K
9194	Missouri	66+	M	White/Other	Married	0	High School	75K-100K
9195	South Carolina	66+	F	White/Other	Married	1		40K-50K
9196	Michigan	66+	M	White/Other	Married	0	College	30K-40K
9197	Tennessee	56-65	F	White/Other	Married	3	High School	75K-100K
9198	Texas	46-55	F	White/Other	Married	0	College	40K-50K
9199	Florida	18-25	M	Hispanic	Single	0	High School	< 15K
9200	Illinois	66+	F	White/Other	Single	0	Grad School	> 125K
9201	Kansas	46-55	F	White/Other	Married	1	High School	100K-125K
9202	Idaho	36-45	M	White/Other	Married	1	High School	50K-75K
9203	Texas	46-55	M	White/Other	Single	1	High School	30K-40K
9204	Florida	66+	F	White/Other	Married	0	High School	> 125K
9205	Florida	26-35	M	African American	Married	1	High School	100K-125K
9206	Georgia	66+	F	White/Other	Married	1	College	50K-75K
9207	Texas	66+	M	African American	Married	1	High School	50K-75K
9208	Ohio	46-55	M	White/Other	Married	1	College	75K-100K
9209	Illinois	66+	F	White/Other	Married	0	Grad School	100K-125K
9210	Illinois	66+	F	White/Other	Married	0	High School	30K-40K
9211	Wisconsin	56-65	M	White/Other	Married	1	College	40K-50K
9212	Indiana	18-25	F	White/Other	Married	0	High School	75K-100K
9213	Michigan	66+	M	White/Other	Single	0	Grad School	75K-100K
9214	Massachusetts	18-25	M	Hispanic	Married	1	High School	40K-50K
9215	Michigan	66+	M	White/Other	Married	0	High School	30K-40K
9216	Texas	56-65	M	White/Other	Single	1	Grad School	50K-75K
9217	Florida	66+	F	White/Other	Married	1	College	50K-75K
9218	Kentucky	46-55	F	White/Other	Married	1	College	> 125K
9219	Texas	66+	F	African American	Married	1	High School	40K-50K
9220	Florida	46-55	M	African American	Married	1		30K-40K
9221	Illinois	46-55	M	White/Other	Married	2	Grad School	> 125K
9222	Florida	66+	F	White/Other	Married	0	High School	50K-75K
9223	Texas	26-35	M	Hispanic	Married	2		50K-75K
9224	Utah	66+	F	White/Other	Married	1	College	30K-40K
9225	Kentucky	46-55	M	White/Other	Married	0	High School	100K-125K
9226	Michigan	26-35	F	White/Other	Married	1	High School	> 125K
9227	Washington		F	White/Other	Married	0	College	50K-75K
9228	South Carolina	66+	M	African American	Married	0		100K-125K
9229	Florida	18-25	M	White/Other	Married	2		100K-125K
9230	Kentucky	66+	M	White/Other	Single	1	College	> 125K
9231	Texas	26-35	F	African American	Single	1	High School	30K-40K
9232	Texas	66+	F	White/Other	Married	0		50K-75K
9233	Louisiana	56-65	M	White/Other	Married	0		75K-100K
9234	Alabama	56-65	M	White/Other	Single	1	High School	15K-20K
9235	New York	36-45	F	White/Other	Married	1	High School	50K-75K
9236	Georgia	56-65	F	White/Other	Married	0	High School	> 125K
9237	Ohio	36-45	M	White/Other	Married	2	High School	20K-30K
9238	Ohio	46-55	M	White/Other	Single	1		< 15K
9239	Virginia	56-65	M	White/Other	Single	0	College	50K-75K
9240	Maine	66+	F	White/Other	Married	1	High School	20K-30K
9241	Massachusetts	66+	M	White/Other	Married	0	High School	> 125K
9242	Virginia	18-25	F	Hispanic	Married	1	High School	50K-75K
9243	Texas	36-45	F	White/Other	Married	0	College	100K-125K
9244	Maryland	56-65	F	African American	Single	2	High School	75K-100K
9245	Florida	56-65	F	African American	Married	0	College	50K-75K
9246	New York	66+	F	White/Other	Married	0	High School	75K-100K
9247	Georgia	56-65	F	White/Other	Married	0	High School	50K-75K
9248	Florida	36-45	F	African American	Single	1	High School	15K-20K
9249	Wisconsin	66+	M	White/Other	Married	0	High School	75K-100K
9250	Mississippi	66+	F	White/Other	Married	0	High School	40K-50K
9251	North Carolina	36-45	F	White/Other	Married	0	High School	50K-75K
9252	California	66+	F	White/Other	Single	0	College	< 15K
9253	Texas	56-65	M	White/Other	Married	1	Grad School	50K-75K
9254	Virginia	36-45	M	African American	Single	0	High School	30K-40K
9255	Florida	66+	M	White/Other	Married	2	High School	50K-75K
9256	Tennessee	26-35	M	White/Other	Single	2	High School	20K-30K
9257	Michigan	66+	M	White/Other	Married	1	High School	40K-50K
9258	Texas	66+	M	White/Other	Married	0		40K-50K
9259	North Carolina	66+	M	White/Other	Married	0	College	50K-75K
9260	Michigan	56-65	M	White/Other	Married	0	High School	30K-40K
9261	North Dakota	66+	F	White/Other	Married	1	High School	30K-40K
9262	Texas	66+	F	White/Other	Married	0		< 15K
9263	Texas	66+	M	White/Other	Married	0		> 125K
9264	New Jersey	66+	F	White/Other	Married	0	College	75K-100K
9265	Virginia	66+	M	White/Other	Married	0	High School	50K-75K
9266	South Carolina	36-45	M	White/Other	Married	0	High School	100K-125K
9267	Texas			White/Other	Single	3		50K-75K
9268	North Carolina	26-35	M	White/Other	Married	3	High School	50K-75K
9269	Iowa	36-45	F	White/Other	Married	3	Grad School	75K-100K
9270	Florida	56-65	M	White/Other	Married	0	College	50K-75K
9271	Illinois	56-65	F	White/Other	Married	2	High School	75K-100K
9272	Colorado	26-35	F	Hispanic	Single	0	High School	40K-50K
9273	Florida	66+	M	White/Other	Married	0	College	50K-75K
9274	Texas	26-35	F	White/Other	Single	1	College	> 125K
9275	Texas	66+	F	African American	Single	1	High School	30K-40K
9276	Tennessee	46-55	F	White/Other	Single	1	High School	30K-40K
9277	Virginia	46-55	F	White/Other	Single	1	High School	40K-50K
9278	North Carolina	26-35	M	African American	Married	0	High School	50K-75K
9279	Ohio	46-55	F	White/Other	Married	2		100K-125K
9280	Michigan	56-65	M	White/Other	Married	0	High School	50K-75K
9281	Texas	66+	F	White/Other	Married	1	High School	> 125K
9282	Missouri	36-45	F	White/Other	Married	0	High School	75K-100K
9283	Virginia	66+	M	Hispanic	Married	0	College	50K-75K
9284	Tennessee	18-25	F	African American	Single	0	High School	> 125K
9285	Iowa	66+	M	White/Other	Single	0		< 15K
9286	Mississippi	66+	F	African American	Single	1	High School	20K-30K
9287	Mississippi	46-55	M	White/Other	Married	1	High School	15K-20K
9288	Pennsylvania	46-55	M	African American	Married	0	College	> 125K
9289	Maryland	36-45	F	African American	Married	1		30K-40K
9290	Florida	26-35	F	African American	Married	0		50K-75K
9291	Texas	46-55	M	White/Other	Single	0	High School	50K-75K
9292	Texas	66+	M	White/Other	Married	0	College	20K-30K
9293	North Carolina	66+	M	White/Other	Married	0	Grad School	> 125K
9294	Massachusetts	66+	M	White/Other	Married	1	Grad School	> 125K
9295	Ohio		M	White/Other	Married	0		75K-100K
9296	Texas	36-45	F	White/Other	Married	1	High School	100K-125K
9297	Virginia	66+	F	White/Other	Married	1	Grad School	100K-125K
9298	Texas	56-65	F	White/Other	Married	0	High School	50K-75K
9299	Michigan	46-55	M	White/Other	Married	3	High School	50K-75K
9300	Indiana	66+	F	White/Other	Single	0	High School	< 15K
9301	Minnesota	66+	M	White/Other	Married	0	Grad School	100K-125K
9302	Florida	56-65	M	White/Other	Married	1	High School	30K-40K
9303	Minnesota	46-55	M	White/Other	Married	3		75K-100K
9304	Idaho	56-65	M	White/Other	Single	1	High School	40K-50K
9305	North Carolina	56-65	F	Hispanic	Single	1	College	20K-30K
9306	Indiana	56-65	F	White/Other	Married	0	High School	40K-50K
9307	Iowa	66+	F	White/Other	Married	0	High School	30K-40K
9308	Georgia	36-45	F	White/Other	Single	2	College	75K-100K
9309	Florida	56-65	M	White/Other	Married	2	College	> 125K
9310	North Carolina	56-65	F	African American	Single	1	College	40K-50K
9311	Texas	36-45	M	White/Other	Married	0	College	100K-125K
9312	Pennsylvania	66+	F	White/Other	Married	0	High School	30K-40K
9313	Tennessee	56-65	F	White/Other	Married	1	High School	30K-40K
9314	Alabama		M	White/Other	Single	0		> 125K
9315	Florida	46-55	F	Hispanic	Single	2	College	> 125K
9316	Texas	46-55	M	Hispanic	Single	2	College	20K-30K
9317	California	26-35	M	Hispanic	Married	1	High School	50K-75K
9318	North Carolina	36-45	F	White/Other	Married	2	College	100K-125K
9319	Florida	66+	F	White/Other	Married	0	High School	15K-20K
9320	Texas	26-35	M	African American	Married	0	High School	15K-20K
9321	Wisconsin	18-25	M	White/Other	Married	2	College	40K-50K
9322	Wisconsin	56-65	M	White/Other	Married	2		> 125K
9323	North Carolina	36-45	M	White/Other	Single	2	College	75K-100K
9324	North Carolina	66+	F	White/Other	Married	1	High School	30K-40K
9325	Texas	46-55	M	White/Other	Married	2	High School	> 125K
9326	Kentucky	56-65	F	White/Other	Single	1	High School	40K-50K
9327	Florida	56-65	M	White/Other	Married	0	High School	50K-75K
9328	Michigan	66+	F	White/Other	Married	1	College	40K-50K
9329	Minnesota	66+	M	White/Other	Married	0	College	15K-20K
9330	North Carolina	26-35	F	African American	Single	1	High School	20K-30K
9331	Ohio	66+	F	White/Other	Married	0	College	20K-30K
9332	Texas		F	White/Other	Married	1		> 125K
9333	Florida	26-35	F	White/Other	Married	1	College	> 125K
9334	Georgia	66+	F	White/Other	Married	0	High School	20K-30K
9335	Michigan	66+	M	White/Other	Married	0	High School	50K-75K
9336	Ohio	66+	F	White/Other	Married	1	High School	> 125K
9337	Maryland	66+	M	African American	Married	0	Grad School	> 125K
9338	Nebraska	66+	M	White/Other	Married	1	High School	75K-100K
9339	Mississippi	66+	M	White/Other	Married	0	High School	30K-40K
9340	California		F	White/Other	Married	2		75K-100K
9341	Texas	46-55	F	White/Other	Married	1	College	> 125K
9342	Virginia	66+	F	White/Other	Married	0	College	75K-100K
9343	Massachusetts	66+	F	White/Other	Married	0		50K-75K
9344	Ohio	46-55	M	White/Other	Married	0	High School	50K-75K
9345	Florida	36-45	M	White/Other	Married	1	College	75K-100K
9346	Nebraska	46-55	M	White/Other	Married	0	High School	20K-30K
9347	Florida	66+	M	White/Other	Married	0	College	20K-30K
9348	Minnesota	66+	F	White/Other	Married	0	College	> 125K
9349	Kentucky	56-65	M	White/Other	Married	0	High School	75K-100K
9350	California	18-25	M	White/Other	Married	1	High School	75K-100K
9351	Texas	66+	F	White/Other	Married	0	College	> 125K
9352	South Carolina	66+	F	Hispanic	Single	0	College	75K-100K
9353	Michigan	66+	F	White/Other	Married	0	High School	100K-125K
9354	Ohio	18-25	M	White/Other	Married	2	High School	100K-125K
9355	California	18-25	F	White/Other	Single	1	High School	50K-75K
9356	Virginia	26-35	F	White/Other	Married	1	College	> 125K
9357	New Jersey	36-45	F	White/Other	Married	1	College	> 125K
9358	Texas	46-55	F	White/Other	Single	0	High School	40K-50K
9359	Ohio	56-65	M	White/Other	Married	0	High School	75K-100K
9360	Wisconsin	36-45	M	White/Other	Single	0	College	40K-50K
9361	North Carolina	26-35	M	White/Other	Married	2	Grad School	75K-100K
9362	Idaho	46-55	M	White/Other	Married	0	High School	50K-75K
9363	Florida	66+	M	White/Other	Married	0	College	> 125K
9364	Ohio	66+	M	White/Other	Single	0	High School	15K-20K
9365	Tennessee	66+	F	White/Other	Married	0		75K-100K
9366	Pennsylvania	56-65	M	White/Other	Married	1		> 125K
9367	Texas	26-35	F	Hispanic	Single	0	College	30K-40K
9368	Washington	46-55	M	White/Other	Married	0	High School	75K-100K
9369	Ohio		M	White/Other	Married	0		40K-50K
9370	Missouri	66+	F	White/Other	Married	0	High School	40K-50K
9371	New Jersey	56-65	F	Hispanic	Married	0	Grad School	50K-75K
9372	Iowa	18-25	M	White/Other	Married	0	High School	30K-40K
9373	Michigan	46-55	M	African American	Single	1		< 15K
9374	Massachusetts		M	White/Other	Married	1		> 125K
9375	Ohio	18-25	M	White/Other	Married	1	High School	> 125K
9376	Oklahoma	66+	F	White/Other	Married	0	High School	30K-40K
9377	Texas	56-65	M	Hispanic	Married	0		20K-30K
9378	Wisconsin	66+	M	White/Other	Married	1	College	75K-100K
9379	Michigan	46-55	M	White/Other	Married	3		30K-40K
9380	Michigan	56-65	M	Hispanic	Married	3	High School	> 125K
9381	Florida	26-35	M	Hispanic	Married	0	High School	50K-75K
9382	Ohio	26-35	F	White/Other	Married	0	College	50K-75K
9383	Oklahoma	46-55	F	White/Other	Married	1	High School	40K-50K
9384	Kentucky	56-65	F	White/Other	Married	1		40K-50K
9385	Nebraska	66+	M	White/Other	Married	0	High School	100K-125K
9386	Texas			African American	Single	0		50K-75K
9387	New York	66+	M	White/Other	Married	1	College	> 125K
9388	California	66+	F	White/Other	Single	1		75K-100K
9389	Wisconsin	66+	M	White/Other	Married	0	High School	50K-75K
9390	New York	46-55	F	White/Other	Married	2	College	50K-75K
9391	Florida		F	White/Other	Married	0		> 125K
9392	Wisconsin	26-35	M	White/Other	Single	0	High School	30K-40K
9393	Ohio	56-65	F	White/Other	Married	1	High School	> 125K
9394	Mississippi	56-65	M	White/Other	Married	0	High School	50K-75K
9395	Alabama	46-55	M	White/Other	Married	0	High School	75K-100K
9396	Ohio	26-35	F	White/Other	Single	1	High School	50K-75K
9397	Michigan	66+	F	White/Other	Married	1	Grad School	75K-100K
9398	California	66+	F	White/Other	Married	0	Grad School	> 125K
9399	Wisconsin	66+	F	White/Other	Married	0	Grad School	50K-75K
9400	Florida	26-35	M	Hispanic	Married	1	High School	50K-75K
9401	Texas	66+	M	White/Other	Single	0	High School	< 15K
9402	North Carolina	46-55	F	White/Other	Married	0	High School	50K-75K
9403	Illinois	56-65	M	White/Other	Single	0		75K-100K
9404	Texas	66+	F	White/Other	Single	0		100K-125K
9405	South Carolina	66+	F	African American	Married	0		< 15K
9406	Texas	66+	F	White/Other	Married	0	College	50K-75K
9407	Texas	18-25	M	White/Other	Married	1	High School	40K-50K
9408	Colorado	56-65	F	White/Other	Married	2	College	> 125K
9409	Texas	66+	F	White/Other	Married	0		40K-50K
9410	Georgia	56-65	M	White/Other	Married	0	High School	100K-125K
9411	North Carolina	46-55	M	White/Other	Single	2		50K-75K
9412	Illinois	66+	M	White/Other	Married	1	High School	50K-75K
9413	North Carolina	46-55	M	White/Other	Single	1	College	20K-30K
9414	Tennessee	56-65	F	White/Other	Married	1	College	20K-30K
9415	Tennessee	56-65	M	White/Other	Married	1	College	75K-100K
9416	New Mexico	26-35	M	White/Other	Married	0	High School	< 15K
9417	Michigan	36-45	F	Hispanic	Married	0	High School	20K-30K
9418	Tennessee	56-65	M	White/Other	Married	0	High School	30K-40K
9419	Florida	46-55	F	White/Other	Single	0		50K-75K
9420	North Carolina	66+	M	White/Other	Married	0	College	100K-125K
9421	Texas	46-55	M	Hispanic	Single	1	College	50K-75K
9422	North Carolina	46-55	F	White/Other	Married	1	College	50K-75K
9423	Georgia	26-35	F	White/Other	Married	0	Grad School	> 125K
9424	Oregon	66+	M	White/Other	Married	0	High School	75K-100K
9425	Florida	56-65	F	White/Other	Married	1	High School	> 125K
9426	South Carolina	46-55	F	White/Other	Single	2		> 125K
9427	Texas	56-65	F	White/Other	Single	1	College	30K-40K
9428	Indiana	56-65	F	African American	Married	2	High School	30K-40K
9429	Ohio	36-45	M	White/Other	Married	0	High School	100K-125K
9430	Tennessee	66+	M	White/Other	Married	0	High School	75K-100K
9431	Indiana	66+	F	White/Other	Married	0	High School	30K-40K
9432	Mississippi	46-55	F	White/Other	Married	3	High School	50K-75K
9433	North Carolina	66+	F	White/Other	Single	1	High School	30K-40K
9434	California	66+	M	White/Other	Married	0	High School	50K-75K
9435	Maryland	36-45	F	White/Other	Married	1	High School	> 125K
9436	Louisiana	18-25	M	African American	Married	1	High School	100K-125K
9437	Michigan	26-35	M	White/Other	Married	0	High School	75K-100K
9438	New York	56-65	M	African American	Married	1	High School	50K-75K
9439	South Carolina	66+	M	White/Other	Married	0		40K-50K
9440	Mississippi	66+	F	African American	Married	1	College	< 15K
9441	Tennessee	66+	F	White/Other	Married	0	Grad School	< 15K
9442	Ohio	36-45	M	White/Other	Married	3	High School	20K-30K
9443	Nebraska	46-55	M	White/Other	Married	0	College	50K-75K
9444	Florida	18-25	M	African American	Single	1		30K-40K
9445	Texas	18-25	M	Hispanic	Single	0	High School	< 15K
9446	Florida	56-65	F	White/Other	Single	1	Grad School	75K-100K
9447	Nebraska	66+	F	White/Other	Married	0		20K-30K
9448	Florida	66+	M	White/Other	Married	0	High School	75K-100K
9449	Texas	56-65	F	Hispanic	Married	0	High School	50K-75K
9450	Tennessee	66+	M	White/Other	Married	0	College	50K-75K
9451	New Jersey	56-65	M	Asian	Single	0	High School	100K-125K
9452	Texas	18-25	M	Asian	Married	3	College	> 125K
9453	Nevada	46-55	M	White/Other	Married	0	College	100K-125K
9454	Michigan	56-65	M	White/Other	Married	1		75K-100K
9455	Louisiana	36-45	F	White/Other	Single	0	High School	75K-100K
9456	Wisconsin	66+	M	White/Other	Married	1	College	20K-30K
9457	Washington	66+	M	White/Other	Married	0		40K-50K
9458	Arkansas	46-55	M	White/Other	Married	1	College	40K-50K
9459	North Carolina	66+	M	White/Other	Married	1		75K-100K
9460	Texas	56-65	M	Hispanic	Single	0	High School	15K-20K
9461	Indiana	46-55	F	African American	Single	1	College	75K-100K
9462	Florida	56-65	F	African American	Married	0	High School	75K-100K
9463	Mississippi		F	White/Other	Single	0		50K-75K
9464	Mississippi	56-65	M	White/Other	Married	0	High School	75K-100K
9465	Nevada	66+	F	White/Other	Married	0	High School	30K-40K
9466	Florida	56-65	F	White/Other	Single	0	High School	20K-30K
9467	Florida		M	White/Other	Married	2		> 125K
9468	Ohio		F	White/Other	Married	1		50K-75K
9469	Michigan	66+	F	White/Other	Married	0	High School	50K-75K
9470	Alabama	66+	M	White/Other	Married	0	High School	75K-100K
9471	New York	18-25	F	White/Other	Married	1	Grad School	75K-100K
9472	Texas		M	Hispanic	Single	0	College	30K-40K
9473	Nevada	18-25	F	White/Other	Married	0	College	> 125K
9474	Alabama	66+	F	White/Other	Married	0	Grad School	75K-100K
9475	Missouri	66+	M	White/Other	Married	0	Grad School	40K-50K
9476	Mississippi	18-25	F	White/Other	Married	2	College	50K-75K
9477	North Carolina	18-25	M	White/Other	Married	0		> 125K
9478	Minnesota	66+	M	White/Other	Single	0	High School	100K-125K
9479	Texas	36-45	M	African American	Single	1	High School	15K-20K
9480	Indiana	66+	M	White/Other	Single	0	Grad School	50K-75K
9481	Ohio	46-55	M	White/Other	Single	0	High School	20K-30K
9482	Ohio	18-25	M	White/Other	Married	0	College	> 125K
9483	New Jersey	66+	M	African American	Married	1		75K-100K
9484	New Jersey	36-45	F	White/Other	Married	0	High School	50K-75K
9485	Michigan	56-65	F	White/Other	Single	1	College	100K-125K
9486	Maryland	36-45	M	African American	Married	1	High School	100K-125K
9487	Florida	36-45	M	White/Other	Married	3	High School	100K-125K
9488	Florida	56-65	M	Hispanic	Married	3	High School	> 125K
9489	Illinois	56-65	M	African American	Single	0		50K-75K
9490	Ohio	26-35	F	White/Other	Single	0	High School	> 125K
9491	Minnesota	26-35	F	White/Other	Married	1	High School	50K-75K
9492	Montana	56-65	M	White/Other	Married	1	High School	50K-75K
9493	Texas		M	Hispanic	Married	0		> 125K
9494	Georgia	18-25	F	White/Other	Married	0	High School	40K-50K
9495	Texas	36-45	M	Hispanic	Married	1	Grad School	50K-75K
9496	Michigan	66+	F	White/Other	Married	0		75K-100K
9497	Maryland	56-65	M	Asian	Married	0	High School	> 125K
9498	Delaware	66+	M	African American	Single	0	High School	> 125K
9499	Rhode Island	66+	M	White/Other	Single	0	Grad School	50K-75K
9500	Nebraska	26-35	M	White/Other	Single	1	High School	75K-100K
9501	New York	56-65	F	White/Other	Married	0		> 125K
9502	Florida	46-55	F	White/Other	Married	0	College	75K-100K
9503	Texas	56-65	M	White/Other	Married	3	High School	75K-100K
9504	Florida	66+	F	White/Other	Single	0		50K-75K
9505	Florida	66+	F	White/Other	Single	1	High School	50K-75K
9506	Utah	36-45	F	White/Other	Married	1	Grad School	50K-75K
9507	Wisconsin	56-65	M	White/Other	Married	2	College	> 125K
9508	Ohio	18-25	M	White/Other	Married	4	High School	> 125K
9509	Ohio	46-55	M	White/Other	Married	0	High School	40K-50K
9510	Massachusetts		M	White/Other	Single	0		75K-100K
9511	North Carolina	66+	F	White/Other	Married	1	High School	15K-20K
9512	Texas	56-65	F	White/Other	Married	1	High School	50K-75K
9513	Indiana	56-65	F	White/Other	Married	0	Grad School	100K-125K
9514	Nevada	66+	F	White/Other	Married	0	Grad School	> 125K
9515	Michigan	46-55	F	White/Other	Married	0	High School	50K-75K
9516	Texas	18-25	M	White/Other	Married	1	High School	75K-100K
9517	Kansas	66+	F	White/Other	Married	1	Grad School	40K-50K
9518	Florida	36-45	F	White/Other	Single	1	College	50K-75K
9519	Michigan	46-55	F	White/Other	Single	2	College	75K-100K
9520	New York	66+	M	White/Other	Married	0		50K-75K
9521	Mississippi	18-25	F	White/Other	Married	0	College	20K-30K
9522	Florida	26-35	F	White/Other	Single	0	College	30K-40K
9523	Florida	46-55	M	White/Other	Single	2	Grad School	> 125K
9524	Florida	66+	F	White/Other	Married	0	College	50K-75K
9525	North Carolina	66+	F	White/Other	Married	0	College	> 125K
9526	Florida	66+	M	White/Other	Married	0	College	> 125K
9527	Illinois	18-25	M	White/Other	Married	2	Grad School	75K-100K
9528	Texas	26-35	M	Hispanic	Married	1	College	20K-30K
9529	Illinois	36-45	M	African American	Single	0	College	> 125K
9530	Florida	46-55	F	White/Other	Married	2	High School	40K-50K
9531	Ohio	56-65	F	White/Other	Married	1	High School	50K-75K
9532	Texas	56-65	F	White/Other	Married	1		> 125K
9533	Mississippi		F	African American	Married	1		75K-100K
9534	Missouri	56-65	F	White/Other	Single	1	High School	50K-75K
9535	West Virginia	66+	M	White/Other	Married	0	College	75K-100K
9536	North Carolina	66+	F	White/Other	Married	1	College	50K-75K
9537	Alabama	46-55	F	African American	Married	3		100K-125K
9538	New York	56-65	M	White/Other	Married	1		75K-100K
9539	Kentucky	56-65	F	White/Other	Single	0	High School	15K-20K
9540	Kansas	66+	M	White/Other	Married	0	Grad School	75K-100K
9541	Kentucky	36-45	F	White/Other	Married	1	High School	40K-50K
9542	Michigan	66+	M	White/Other	Married	2	Grad School	> 125K
9543	Colorado	36-45	F	White/Other	Married	1	High School	100K-125K
9544	Florida	66+	F	White/Other	Married	0	College	30K-40K
9545	Oregon	46-55	M	White/Other	Married	1	High School	50K-75K
9546	Michigan	46-55	F	White/Other	Married	1	High School	20K-30K
9547	Arizona	66+	M	White/Other	Married	0	Grad School	50K-75K
9548	Texas	26-35	F	White/Other	Married	0	High School	20K-30K
9549	West Virginia		F	White/Other	Married	0		20K-30K
9550	New Jersey	46-55	F	White/Other	Single	0	High School	30K-40K
9551	Florida	36-45	M	White/Other	Married	1	High School	40K-50K
9552	Kentucky	66+	M	White/Other	Married	1		< 15K
9553	Michigan	66+	F	White/Other	Married	0	High School	75K-100K
9554	Illinois	56-65	M	White/Other	Married	0		50K-75K
9555	New Mexico		F	Hispanic	Married	2		50K-75K
9556	Florida		M	White/Other	Married	1		75K-100K
9557	Idaho	66+	M	White/Other	Married	0	College	30K-40K
9558	West Virginia	56-65	F	White/Other	Single	0	Grad School	30K-40K
9559	Iowa	56-65	F	White/Other	Married	0	Grad School	100K-125K
9560	Maryland	56-65	M	White/Other	Single	0	College	50K-75K
9561	Florida	66+	M	Hispanic	Married	0	High School	50K-75K
9562	Illinois		F	White/Other	Married	1	Grad School	> 125K
9563	Utah	26-35	M	White/Other	Married	1	High School	75K-100K
9564	Kansas	46-55	F	Hispanic	Married	0		100K-125K
9565	Wisconsin	66+	F	African American	Single	0	College	> 125K
9566	Illinois	36-45	M	White/Other	Married	0	High School	< 15K
9567	Indiana	36-45	F	White/Other	Married	3	High School	100K-125K
9568	New York	66+	F	White/Other	Married	1	High School	20K-30K
9569	Pennsylvania	26-35	M	White/Other	Married	1	High School	100K-125K
9570	Iowa	56-65	M	White/Other	Married	0	Vocational	50K-75K
